"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2394_1",0.428460468443986,2.47467194170081,1.82683934109515,1.35461936144714,0.175538861571216,0.343674490929962
"6343_1",0.407147202135691,1.83895007129213,1.35831676272985,1.35384478919065,0.175785900853398,0.344050668534742
"1314_1",3.10716645471639,1.13100189768733,0.835862711188447,1.3530952901096,0.176025190130427,0.344411447563967
"6124_1",9.62595428788011,0.680712264116401,0.503342813882484,1.35238299890644,0.176252825226118,0.344641639841523
"225_1",1.01950620854211,1.56449585303328,1.15671164449531,1.35253748026016,0.176203437215261,0.344641639841523
"5632_1",2.6228269893931,1.31201808737121,0.9704118242149,1.35202195050815,0.176368293395495,0.344759854868862
"2231_1",3.4708739324217,0.967264648855259,0.716286788461449,1.35038739292246,0.17689175263395,0.345567522991573
"1782_1",0.792128101794769,1.5482718038921,1.14653287551569,1.35039460006388,0.17688944204344,0.345567522991573
"3254_1",3.64227312963608,-1.48599719832857,1.10073031177627,-1.35001024540751,0.177012696512438,0.345696032734014
"1179_1",10.2634130125563,0.848515747984123,0.62875865831167,1.34950944494751,0.177173388686811,0.345902064454905
"3693_1",2.03154817471045,-1.09540175320001,0.811811099141882,-1.34933084107608,0.177230723708284,0.345906242752979
"2475_1",2.44856551789642,0.935934406445202,0.694224939318126,1.34817168533946,0.177603169281164,0.34652523719958
"6727_1",1.24871204375206,1.60450690970993,1.19106724909135,1.3471169750776,0.177942561843937,0.347079375996251
"6143_1",11.2593029225915,-0.675298831893895,0.502004924465343,-1.3452036005685,0.178559493797484,0.347994678673827
"5618_1",18.0483041459762,-0.565534981784861,0.420367243663554,-1.34533551390958,0.178516909790615,0.347994678673827
"4039_1",4.71114285530209,-0.914955400986836,0.68026609731057,-1.34499632512058,0.178626421319221,0.347994678673827
"1996_1",1.53459492806545,1.3102298797904,0.974168126555299,1.34497305349481,0.178633936699171,0.347994678673827
"6709_1",4.52064981078509,0.877992402308596,0.653378937302808,1.34377212392706,0.179022086380915,0.348002560444843
"6252_1",10.5311906604746,-0.73747427284464,0.548579824184514,-1.34433356884921,0.178840545056627,0.348002560444843
"5855_1",0.626217066227041,2.17507073242567,1.61761638817322,1.34461467399078,0.178749702116104,0.348002560444843
"582_1",1.42904823617229,4.27661705843965,3.18298661613526,1.34358625222002,0.179082217557782,0.348002560444843
"5019_1",5.47152467668536,0.856226489490177,0.637054138240745,1.34404038541322,0.178935327842582,0.348002560444843
"4885_1",3.86092090593635,1.15313444293606,0.858249862019799,1.34358826486996,0.179081566366909,0.348002560444843
"3646_1",0.321694497225835,2.19569252629727,1.63403169244792,1.34372701364681,0.179036678584129,0.348002560444843
"1514_1",1.93760592896938,-1.21408171328239,0.903066928458626,-1.34439837737676,0.178819598256305,0.348002560444843
"971_1",14.7834068525869,0.667808048911049,0.497243616222367,1.34301985409986,0.179265545087916,0.348250827980772
"5403_1",1.38240593696863,1.42523248647448,1.06143187245387,1.34274513839457,0.179354513262291,0.348269216799764
"198_1",1.6902692389145,-1.50792617000945,1.12309911170894,-1.34264746030734,0.179386154751817,0.348269216799764
"1937_1",3.39097572107372,1.13332388608146,0.844477591106082,1.34204139697425,0.179582573503376,0.348542579171775
"2936_1",2.80668204999727,-1.317040111293,0.981825270441742,-1.34142005807249,0.179784108824354,0.348825699691091
"4108_1",3.26589552672895,0.862913558362071,0.643804793264196,1.34033416245157,0.18013672965895,0.349401697546469
"4654_1",4.84900476087601,1.23365095437846,0.920773979971839,1.3397978018625,0.180311090493602,0.34957390331296
"2962_1",25.9137673908531,-0.787818510753563,0.58804805369866,-1.33971791216449,0.180337071870241,0.34957390331296
"3840_1",1.33143030571531,1.27368955866986,0.95122767974315,1.33899547478873,0.180572146074599,0.349921348005415
"835_1",3.09694837016105,1.04314759169511,0.779396942279376,1.33840349520026,0.180764940151207,0.350003552298556
"4676_1",0.630635199642576,1.59644574351662,1.19300971856262,1.33816658714237,0.180842138444405,0.350003552298556
"4316_1",4.49130240520382,-0.942060550905881,0.703946723764289,-1.33825546607888,0.180813173697934,0.350003552298556
"4088_1",12.711792086149,0.585410012210075,0.437434005389966,1.33828190080511,0.180804559552707,0.350003552298556
"2286_1",6.60867348944127,-0.686276188138299,0.512908860021353,-1.33800805879963,0.1808938097806,0.350003552298556
"1285_1",3.70408421039539,0.925621395133815,0.692412747877635,1.33680582567407,0.18128602710087,0.350654176494184
"2491_1",3.61421915186135,1.41138394662983,1.05603391325396,1.33649490694945,0.181387564083402,0.350742321539857
"534_1",0.716494029278612,4.27548056053812,3.20001310006482,1.33608220555457,0.181522405502793,0.350894791883407
"781_1",1.48743015298853,-1.35970267415772,1.01817238366944,-1.33543464345146,0.181734132580894,0.351019825841941
"5626_1",9.30118896033118,-0.894888255296073,0.670104776248112,-1.33544527216552,0.181730655935301,0.351019825841941
"4843_1",8.62894060833751,0.794821174125885,0.595206485954523,1.3353704855068,0.181755119651683,0.351019825841941
"5914_1",8.73999098310454,-1.15794855797867,0.867389377995231,-1.33498125219726,0.181882482525097,0.351049435782194
"3748_1",18.9021086730644,-0.710381592479502,0.532063323937271,-1.33514482303098,0.1818289516752,0.351049435782194
"586_1",1.07737182684665,1.57725838750733,1.18301062263494,1.33325800912445,0.182447148550734,0.352004851190005
"1386_1",7.32879461430326,0.758019445764746,0.56860218462511,1.33312791660222,0.182489829506355,0.352004851190005
"3806_1",12.3836422811278,-0.92785721838762,0.696762427305525,-1.33166942134892,0.182968841743482,0.35276363826256
"1765_1",0.359595159532949,2.60431802808466,1.95579944428236,1.33158746705763,0.182995785541979,0.35276363826256
"1698_1",7.8522231552593,1.21200774449594,0.910755799818223,1.33077137113795,0.183264250727465,0.3531725274628
"419_1",1.97849070204665,1.118602680108,0.841101467805269,1.32992596366147,0.183542665952245,0.353600334313778
"5522_1",0.885913726353792,1.57860387588619,1.18717189103292,1.32971803646117,0.183611189907279,0.353623640795611
"5910_1",9.46880736881427,0.727248435248964,0.547069935419256,1.32935185826219,0.183731912725693,0.353653874629201
"4939_1",5.87708938601808,0.875652713772204,0.658718280055768,1.329328091059,0.183739750405725,0.353653874629201
"3769_1",3.80557547746005,1.27537312916893,0.959582024288652,1.3290923515521,0.183817503329411,0.353694901248209
"2743_1",4.16159872111563,0.863534765929705,0.649823253920898,1.32887636864227,0.183888761409505,0.353723409377953
"324_1",65.7372587065754,1.18692153632348,0.893759505648026,1.3280099722832,0.184174812529478,0.354164943271628
"508_1",4.55840280535441,1.11632394494407,0.840749858459996,1.32777179051667,0.184253508791659,0.354207588833537
"4304_1",3.48368561798251,-0.86629773297609,0.652546884379025,-1.3275639708256,0.184322193630058,0.354230968255005
"6579_1",35.2822393981757,-0.700697057507933,0.527888068016621,-1.32735915047406,0.184389905724541,0.354252464492856
"3948_1",4.24786450397137,-0.977986799517786,0.737210047895899,-1.32660535801038,0.184639262523125,0.354622818949562
"5852_1",10.9036237256914,0.777150928711738,0.586226483883967,1.32568375888245,0.184944469244779,0.355100180378993
"5300_1",3.29359856972227,-0.832034303064903,0.628087408494459,-1.32471100648126,0.185267021193945,0.355610542671501
"3041_1",3.15379041554119,0.951801467824688,0.718760105952839,1.3242269012175,0.185427699138951,0.355809978721313
"674_1",3.46335325462984,0.95324789244822,0.720067944497104,1.32383047979447,0.185559350932649,0.35584469164471
"3695_1",0.804707380604049,1.49828609645407,1.13165409296147,1.32397886047771,0.185510065526512,0.35584469164471
"5995_1",5.24023231086461,0.948476974411322,0.716767410555731,1.32327022747301,0.185745528921263,0.355983862308732
"3534_1",20.410230992252,0.603649949852209,0.456145489473063,1.32337152023479,0.185711858001981,0.355983862308732
"1387_1",7.77891014298475,-0.768423991574056,0.580776971562444,-1.32309652276121,0.185803280941148,0.355985680727048
"5981_1",0.648134913854116,4.23183288742475,3.20027277006159,1.32233506062776,0.186056602731077,0.356130481719796
"5726_1",0.413320367463487,1.72539804227977,1.30483757955559,1.32230866838417,0.186065387428287,0.356130481719796
"1829_1",1.74988732551514,1.34968849627486,1.02053820400781,1.32252618370819,0.185992996280209,0.356130481719796
"1248_1",6.55131603896979,0.809277096747456,0.612074995377016,1.32218617466798,0.186106163656029,0.356130481719796
"2643_1",1.33496892048098,1.40791744247843,1.06532455610108,1.32158545901841,0.186306228052271,0.35640449670439
"6034_1",24.6734874310228,0.650566840987678,0.492496559506074,1.32095712839118,0.186515659454117,0.35641417627641
"3453_1",3.99899614648731,1.05149076532226,0.795910381186769,1.32111703801928,0.186462342840014,0.35641417627641
"2863_1",0.788987339961528,1.56621158301906,1.18572642494525,1.32088781195154,0.186538774243917,0.35641417627641
"2046_1",1.00167191037748,1.83377589173761,1.38820569715353,1.32096842384216,0.186511892987234,0.35641417627641
"2968_1",4.2740595262281,-0.913950387477821,0.692776871750122,-1.31925649476282,0.187083376946843,0.357345785835375
"3157_1",4.67205044517659,0.695769197695296,0.527634540347169,1.31865741245351,0.187283670475833,0.357619367115188
"566_1",1.22643198868414,1.33119492812597,1.009790216071,1.31828859790851,0.187407056401261,0.357745970900611
"6004_1",2.9270749444639,-1.043623100027,0.791957060583816,-1.31777737956861,0.187578182371657,0.357963601986351
"5547_1",10.2488753736784,0.793970705437565,0.602643615025457,1.31747966068474,0.187677894357628,0.358044859646652
"5757_1",4.80496556753795,0.951530248003722,0.723780136575999,1.31466753495771,0.188621661999677,0.359735835590985
"5304_1",22.6301102617209,-0.617612184846339,0.469985373101005,-1.31410937487539,0.188809399734006,0.359765432694744
"3706_1",10.6343183865514,0.684923919953852,0.521132625933691,1.31429867536446,0.188745712879194,0.359765432694744
"1691_1",0.987398067015694,1.98931715792186,1.51363750656696,1.31426259543064,0.188757850122858,0.359765432694744
"5088_1",5.78549485294179,0.999084557648695,0.760403012281631,1.31388821652729,0.188883824680163,0.359797850842123
"1412_1",16.0547509550043,0.720124909326738,0.548453134768577,1.31301083661524,0.189179296637942,0.360251185666966
"6608_1",14.9399416222293,1.05982008766226,0.80767296888352,1.31218962190513,0.189456162624108,0.360495965859901
"2718_1",6.03250979177049,-0.744873529325404,0.567678640305504,-1.31213943319153,0.189473093026207,0.360495965859901
"1632_1",1.45844325103578,1.26395765522897,0.963295903245424,1.31211775215756,0.189480407139383,0.360495965859901
"5464_1",3.49154309173852,1.35510134572284,1.03336641656315,1.31134641498196,0.189740753717491,0.360528524829936
"4810_1",18.0113845199738,-0.673562209786578,0.513693214063897,-1.31121492623571,0.189785160908562,0.360528524829936
"4488_1",6.34095475588523,0.806736888933894,0.61523911352665,1.31125747891669,0.189770788916475,0.360528524829936
"2468_1",4.98408638870798,-0.734418313082197,0.559868156560238,-1.31177010958147,0.189597713043032,0.360528524829936
"1131_1",10.6860606766755,0.694611284679745,0.529698134062197,1.31133421096436,0.18974487501131,0.360528524829936
"307_1",0.750670641573242,1.61191895988545,1.23024693987967,1.31024017019146,0.190114600351265,0.361044909212539
"1460_1",9.23445293543632,-1.06572990553011,0.814052286589841,-1.30916640501629,0.190477989369862,0.361625434529211
"2348_1",0.51417810944173,2.29550711908822,1.754211661507,1.30856906806571,0.190680364416526,0.361900013264194
"4779_1",18.7736227044654,0.581478978098707,0.444783734771206,1.30732968101411,0.191100767987344,0.362478363491733
"1301_1",8.41953234678218,0.727520101065588,0.556468123657004,1.30738863582062,0.191080754912107,0.362478363491733
"5584_1",1.80924838393498,1.35547175589329,1.03758881122357,1.30636697430735,0.191427791215443,0.36298879502184
"5345_1",2.98604194593316,0.826415130592754,0.632715862204782,1.30613942206696,0.19150514888918,0.363025640680125
"6238_1",1.01679998263054,1.69650500482761,1.29976544259962,1.30523935259771,0.191811357998223,0.36349615378738
"5708_1",3.79439131920886,-0.903499295856644,0.692471400195429,-1.30474600915165,0.191979349145388,0.363594615017874
"1816_1",34.8644352264925,-0.591974824542684,0.453706953333508,-1.30475149255105,0.191977481367867,0.363594615017874
"1225_1",11.7395567415312,-0.602572506217819,0.462070387775419,-1.3040708129314,0.192209439333566,0.363920409759353
"2232_1",26.4779132728736,-0.653014374885841,0.501341744172711,-1.3025334165289,0.192734102323192,0.364803569694788
"6171_1",1.33384769918533,-1.16321957285846,0.893482117774349,-1.3018946319329,0.192952407784094,0.365106503497258
"6429_1",1.95875661921838,1.25362130307545,0.963619055299355,1.30095113435258,0.193275181566225,0.365606870774383
"966_1",1.38475713442844,1.27308845832134,0.978961734761537,1.30044762028564,0.193447597688349,0.365822599490912
"676_1",29.3640830134174,-0.698414599894209,0.537343272453478,-1.29975499033474,0.193684956467922,0.365940193603999
"4179_1",9.86303579981091,0.871146805036848,0.670094737512243,1.300035287952,0.193588874955332,0.365940193603999
"3411_1",14.2634869784437,0.718176002615386,0.552505598335448,1.29985289701871,0.193651391653709,0.365940193603999
"4118_1",8.70477778380842,0.61397073994114,0.472482874702902,1.29945607092576,0.193787459808001,0.366023511337173
"3043_1",0.913691728025586,1.75415787051374,1.35062970806992,1.29877038838459,0.194022739696828,0.366357490111485
"1258_1",16.9690300664825,-0.51262342295968,0.395045307347635,-1.29763197644714,0.194413828660327,0.366985380787431
"3972_1",29.7611427536707,0.480191517482512,0.370140361570565,1.29732276546384,0.19452015454098,0.367075521983837
"2797_1",19.6528486971669,0.571049581972466,0.440342221726865,1.29683131391083,0.194689233800436,0.367283994047962
"2398_1",0.555267058357827,2.29941749359078,1.77339340643619,1.29662007608999,0.19476194129705,0.367310588657422
"4265_1",4.36502392800691,0.940763106187625,0.725930628922971,1.29594078098536,0.194995887885641,0.367641164073198
"1159_1",9.93877851182979,-0.617413804405161,0.4765175375337,-1.29567907951656,0.195086071827556,0.367700575080689
"2471_1",1.87769395182302,-1.02880234180624,0.794300447893533,-1.29523072098801,0.195240650033104,0.367770710477145
"1020_1",3.83748913537805,-0.953554998731633,0.736146060935115,-1.29533396880552,0.195205045870257,0.367770710477145
"27_1",0.524910116891759,1.93190931960168,1.49259425185936,1.29432986707209,0.195551504165439,0.368245575902886
"6221_1",0.451967824944543,2.18671844923378,1.68983430362842,1.29404311685379,0.195650528025218,0.368321375528399
"369_1",1.33894292049503,1.13890556841915,0.880281666730336,1.29379676013182,0.195735632091798,0.368370932828618
"5561_1",0.410708792215423,2.89741333071268,2.23987839399254,1.29355831927469,0.195818027454848,0.368415364172781
"754_1",3.66358917042098,0.831943268769845,0.643700727021546,1.29243798219603,0.196205510252901,0.36848507145477
"641_1",4.46816237855978,-0.898242148822259,0.694647228157884,-1.29309110065016,0.195979552715905,0.36848507145477
"5240_1",1.47116935373442,1.33151592545734,1.03024125708255,1.29243118182623,0.196207863961157,0.36848507145477
"4321_1",7.51141611739445,-0.869903558359003,0.67289171429679,-1.29278387573564,0.196085818683073,0.36848507145477
"4250_1",3.45371738485431,0.96507126069,0.746576104278374,1.29266293839235,0.196127661256806,0.36848507145477
"1507_1",10.8322608823692,-0.777610083287188,0.601450015516105,-1.29289228236185,0.196048317116292,0.36848507145477
"6317_1",5.34955544192968,0.825421695667933,0.639083126682551,1.29157172393622,0.19650550155574,0.368822994384493
